Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Sun Wall Middle,8 - Sun Wall Area > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/106606918/sun-wall-middle,3.2,-1,Trad,5.10b,1,95.0,38.76947,-119.85197
TM's Deviation,West Face > Sugarloaf > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105911338/tms-deviation,3.4,-1,Trad,5.9+,2,300.0,38.77639,-120.3085
North Face Route,Main Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105872297/north-face-route,3.4,-1,Trad,5.11a,4,500.0,38.80006,-120.13522
Freak Show,Main Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/109780194/freak-show,3.7,-1,Trad,5.11c/d,1,50.0,38.80006,-120.13522
Beer Can Direct,Lower Buttress > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/108319038/beer-can-direct,3.0,-1,Sport,5.11a PG13,1,100.0,38.8003,-120.13695
Walking Jack,4 - Second Alcove > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/106363932/walking-jack,3.1,-1,Trad,5.10+,1,80.0,38.76946,-119.85281
Crystal Crescent,Nap Wall Area > Slick Rock Dome > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/111951621/crystal-crescent,3.8,-1,Sport,5.10a,1,100.0,38.88127,-120.28982
Pain Killer,South Wall > Big Chief Area > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/107660158/pain-killer,3.1,-1,Sport,5.11a,1,,39.24416,-120.20261
Seven and Seven,Distillery Wall > Luther Rock > South Shore > Lake Tahoe > California,https://www.mountainproject.com/route/105735743/seven-and-seven,3.7,-1,Sport,5.11c/d,1,110.0,38.80522,-120.00333
Tri-tip Split Roast,Split Rock > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/108444950/tri-tip-split-roast,2.9,-1,Sport,5.9,1,150.0,38.77567,-120.30876
Lost and Found,The Green Tongue Area > Cloudburst Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/109349215/lost-and-found,3.0,-1,Trad,5.9,1,60.0,38.7607,-119.86163
Hillside Strangler,Strangler Cliff > Crystal Springs Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/107036882/hillside-strangler,3.5,-1,Trad,5.11b,1,35.0,38.764,-119.84873
Dragon's Back,Old Camp Bluff > Silver Lake > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/112201451/dragons-back,3.4,-1,"Sport, TR",5.11a/b,1,,38.66885,-120.13085
Jitters,The Arena > Deep Creek Crags > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/108174463/jitters,3.5,-1,Sport,5.9,1,70.0,39.25901,-120.23213
All American Finger Crack,Emerald Point > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/108419563/all-american-finger-crack,3.8,-1,Trad,5.9,2,180.0,38.95473,-120.1228
Absolutely Brilliant,Main Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/106903624/absolutely-brilliant,3.3,-1,Sport,5.11b,1,90.0,38.80006,-120.13522
