Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Hypercrack on the Anchor Chain,Monitor and Merrimac Buttes > Tusher Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/105718048/hypercrack-on-the-anchor-chain,4.0,-1,Trad,5.11 X,2,200.0,38.66319,-109.74275
Hydroponics,Ganja Wall > Lower Dakota Crag > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/110794723/hydroponics,3.5,-1,Sport,5.10d,1,,38.47144,-109.27882
The Hippie Route (North Summit),Ancient Art > Fisher Towers > Southeast Utah > Utah,https://www.mountainproject.com/route/114118632/the-hippie-route-north-summit,3.8,-1,"Trad, Aid",5.9 C0+ R,4,,38.72161,-109.30434
Plush,Ice Cream Parlor > Kane Springs Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/111381997/plush,3.0,-1,Sport,5.10,1,70.0,38.5092,-109.5995
After the Rain,Neighbor Of Putterman > Tusher Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/105717751/after-the-rain,3.8,-1,Trad,5.10,3,180.0,38.68684,-109.76682
Grand Plan,Grandview Point Overlook > Island In The Sky > Southeast Utah > Utah,https://www.mountainproject.com/route/114159391/grand-plan,3.9,-1,Trad,5.10+,3,240.0,38.31166,-109.85658
Acapulco,The Beach > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/119683569/acapulco,3.9,-1,Trad,5.11+,1,,38.16148,-109.58228
The Great Gig in the Sky,The Wall > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/105883408/the-great-gig-in-the-sky,3.0,-1,Trad,5.10d,1,120.0,38.17139,-109.59666
Artist Tears,Anasazi Buttress > River Road > Southeast Utah > Utah,https://www.mountainproject.com/route/105888954/artist-tears,3.8,-1,"Trad, Aid",5.8 C3,3,400.0,38.60855,-109.53608
Done Lubin',Offwidth City > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/106787971/done-lubin,3.7,-1,Trad,5.11,5,400.0,38.54444,-109.65438
Without A Net,Monitor and Merrimac Buttes > Tusher Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/105717583/without-a-net,3.6,-1,Trad,5.8 X,1,,38.66319,-109.74275
Head Stack,Gin & Tectonics > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/109753338/head-stack,4.0,-1,Trad,5.11,3,300.0,38.54809,-109.67149
Clearlight,Big Bend Butte > River Road > Southeast Utah > Utah,https://www.mountainproject.com/route/106060687/clearlight,3.3,-1,Trad,5.11 PG13,4,450.0,38.65077,-109.47332
The Unforgiven,The Nuns > Castle Valley > Southeast Utah > Utah,https://www.mountainproject.com/route/105718351/the-unforgiven,3.6,-1,"Trad, Sport",5.11+,1,100.0,38.6836,-109.4227
Block Top,Block Top Tower > Island In The Sky > Southeast Utah > Utah,https://www.mountainproject.com/route/106151030/block-top,4.0,-1,"Trad, Aid",5.9+ C2+,4,400.0,38.36393,-109.85204
Hydraform Ridge,The Netherworld > Fisher Towers > Southeast Utah > Utah,https://www.mountainproject.com/route/110529478/hydraform-ridge,4.0,-1,"Trad, Aid",5.8 A3,12,1200.0,38.71957,-109.29464
Kor Route,Dolomite Spire > River Road > Southeast Utah > Utah,https://www.mountainproject.com/route/105718717/kor-route,3.1,-1,"Trad, Aid",5.8 C2,4,300.0,38.64866,-109.47141
Coco's Boathouse,Sacred Cow Wall > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/112233082/cocos-boathouse,3.3,-1,Trad,5.10,1,135.0,38.14011,-109.58944
Redhead Arete,Gauntlet Wall > North Fork > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/107928133/redhead-arete,4.0,-1,Sport,5.11a,1,100.0,38.5632,-109.542
Mighty Re-arranger,Mighty Re-arranger > Lower Dakota Crag > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/110794713/mighty-re-arranger,4.0,-1,Sport,5.10b/c,1,,38.4716,-109.27892
Seoul Games,Trad Wall AKA Green River Buttress > Island In The Sky > Southeast Utah > Utah,https://www.mountainproject.com/route/111701701/seoul-games,3.9,-1,Trad,5.10+,1,160.0,38.51017,-110.03483
The Schoolmaster,The Wall > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/105882449/the-schoolmaster,3.4,-1,"Trad, Aid",5.10 A0 PG13,2,160.0,38.17139,-109.59666
Big Lady,The Wall > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/106599963/big-lady,4.0,-1,Trad,5.11-,1,110.0,38.17139,-109.59666
Poseidon Adventure,Lighthouse Tower > River Road > Southeast Utah > Utah,https://www.mountainproject.com/route/105717754/poseidon-adventure,3.0,-1,Trad,5.10 R,4,310.0,38.64848,-109.47118
The Squiggly Line,Gin & Tectonics > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/121790219/the-squiggly-line,4.0,-1,Trad,5.11,2,200.0,38.54809,-109.67149
Ophidiophobia,Cliffs of Insanity > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/117268493/ophidiophobia,4.0,-1,Trad,5.11+,2,210.0,38.15145,-109.59834
Cockblocker,Trenchtown > Upper Dakota Crag > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/110794231/cockblocker,3.1,-1,Sport,5.9+,1,45.0,38.47028,-109.27448
Sidewinder,Pucker Pass > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/121796427/sidewinder,4.0,-1,Trad,5.11,1,160.0,38.54326,-109.70741
Regular Route,Islet In The Sky > Island In The Sky > Southeast Utah > Utah,https://www.mountainproject.com/route/105717973/regular-route,4.0,-1,"Trad, Aid",5.9+ C3+,6,400.0,38.305,-109.866
Sideways Sandworm,Disappearing Devil > Moab Rim Area > Southeast Utah > Utah,https://www.mountainproject.com/route/112215420/sideways-sandworm,4.0,-1,Trad,5.11- PG13,3,150.0,38.5428,-109.5526
A Circle of Quiet,Trad Wall AKA Green River Buttress > Island In The Sky > Southeast Utah > Utah,https://www.mountainproject.com/route/112251397/a-circle-of-quiet,4.0,-1,Trad,5.11b/c,1,150.0,38.51017,-110.03483
Goby Dick,Shady Crag > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/114462937/goby-dick,4.0,-1,Trad,5.11-,4,350.0,38.54511,-109.65489
Ascent Into the Maelstrom,Monitor and Merrimac Buttes > Tusher Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/115190250/ascent-into-the-maelstrom,4.0,-1,Trad,5.11 R,3,300.0,38.66319,-109.74275
Navajo Warrior,Abraxas Wall > Kane Springs Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/108452971/navajo-warrior,4.0,-1,Trad,5.11c/d,1,140.0,38.52692,-109.60023
Yeyo,Ganja Wall > Lower Dakota Crag > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/110794719/yeyo,3.6,-1,Sport,5.11b,1,,38.47144,-109.27882
Class Act,Random - Unsorted > State Highway 313 > Southeast Utah > Utah,https://www.mountainproject.com/route/105968051/class-act,3.5,-1,Trad,5.11,2,165.0,38.564,-109.54235
Cherry Picker,Whiskey Greg Wall > Spring Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/111736659/cherry-picker,4.0,-1,Trad,5.11,2,300.0,38.62853,-109.99208
Gray Matter,Gauntlet Wall > North Fork > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/107928101/gray-matter,4.0,-1,Sport,5.11c/d,1,80.0,38.5632,-109.542
Super Natural,Parriot Mesa > Castle Valley > Southeast Utah > Utah,https://www.mountainproject.com/route/112548854/super-natural,3.0,-1,Trad,5.10,5,600.0,38.6727,-109.40484
Space Ghost,Ice Cream Parlor > Kane Springs Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/107835785/space-ghost,3.0,-1,Trad,5.10,3,230.0,38.5092,-109.5995
Krack Kokane,Abraxas Wall > Kane Springs Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/108452960/krack-kokane,3.0,-1,Trad,5.11a,1,50.0,38.52692,-109.60023
Naked Lunch,The Titan > Fisher Towers > Southeast Utah > Utah,https://www.mountainproject.com/route/120549799/naked-lunch,4.0,-1,"Trad, Aid",5.10 A4 R,8,1100.0,38.71745,-109.29955
Farm,Isolated Climbs > Kane Springs Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/107783578/farm,3.3,-1,Trad,5.11a,1,80.0,38.5232,-109.6024
The Bjornstad Traverse ( The Girdle of Castleton Tower),Castleton Tower > Castle Valley > Southeast Utah > Utah,https://www.mountainproject.com/route/105717859/the-bjornstad-traverse-the-girdle-of-castleton-tower,4.0,-1,"Trad, Aid",5.10 C1,9,920.0,38.651,-109.3678
"Blind Folded, Nipples Pierced",Soulshine Tower > Lockhart Basin > Southeast Utah > Utah,https://www.mountainproject.com/route/122376933/blind-folded-nipples-pierced,4.0,-1,"Trad, Aid",5.10 A2,5,370.0,38.37918,-109.68546
Original Route,Deadman’s Tower > Labyrinth Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/118790349/original-route,3.3,-1,Trad,5.11+,3,300.0,38.57394,-109.99523
Saint DeBeque,Trough Springs Wall > Kane Springs Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/119775335/saint-debeque,4.0,-1,Trad,5.10+,1,100.0,38.43379,-109.56916
Trick of the Tail,Cottontail Tower > Fisher Towers > Southeast Utah > Utah,https://www.mountainproject.com/route/107399568/trick-of-the-tail,4.0,-1,"Trad, Aid",5.10+ A3+,8,800.0,38.71965,-109.30256
Looming,Forming Arch > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/121699997/looming,4.0,-1,Trad,5.9,1,80.0,38.54877,-109.681
I've Seen Worse,Cliffs of Insanity > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/109667753/ive-seen-worse,3.1,-1,Trad,5.11,1,100.0,38.15145,-109.59834
The Big Nasty,Doric Column > Mystery Towers & Top of the World Overlook > Onion Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/106610245/the-big-nasty,4.0,-1,"Trad, Aid",5.8 A4,5,550.0,38.72282,-109.28443
Hardscrabble,Hardscrabble Tower > Island In The Sky > Southeast Utah > Utah,https://www.mountainproject.com/route/106150171/hardscrabble,4.0,-1,"Trad, Aid",5.9 A3,4,450.0,38.44274,-110.01402
Full Circle,The Confluence > Mill Creek > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/112034087/full-circle,4.0,-1,Sport,5.11,1,85.0,38.49515,-109.31586
Unknown OW on far right,Cliffs of Insanity > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/121717016/unknown-ow-on-far-right,4.0,-1,Trad,5.10+,1,90.0,38.15145,-109.59834
Total Eclipse of the Shart,Priapism Pillar > Day Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/112776297/total-eclipse-of-the-shart,4.0,-1,Trad,5.11,1,120.0,38.56887,-109.67729
The Guides' Crack,Grandstaff Trailhead > River Road > Southeast Utah > Utah,https://www.mountainproject.com/route/113432947/the-guides-crack,4.0,-1,Trad,5.11,1,100.0,38.60951,-109.53359
Unknown,Trad Wall AKA Green River Buttress > Island In The Sky > Southeast Utah > Utah,https://www.mountainproject.com/route/120591863/unknown,4.0,-1,Trad,5.11+,1,150.0,38.51017,-110.03483
Chasin' Skirt,Deadman's Buttress > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/111851270/chasin-skirt,3.3,-1,Trad,5.10+,2,150.0,38.54832,-109.66055
Spur of the Moment Tower; The Loveridge,Middle Earth > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/113623959/spur-of-the-moment-tower-the-loveridge,4.0,-1,Trad,5.11+ R,4,400.0,38.55646,-109.63139
Left Alien,The Aliens > Mystery Towers & Top of the World Overlook > Onion Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/116107605/left-alien,4.0,-1,"Trad, Aid",5.10 A4,1,90.0,38.71721,-109.27916
Hottie with a Naughty Body,Dihedrals > North Fork > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/107928018/hottie-with-a-naughty-body,4.0,-1,Trad,5.11-,1,125.0,38.5632,-109.542
Unknown aka Prowler,Grandstaff Trailhead > River Road > Southeast Utah > Utah,https://www.mountainproject.com/route/108396596/unknown-aka-prowler,4.0,-1,Trad,5.10 PG13,1,100.0,38.60951,-109.53359
Howe/Ross - End of the World Crag,Lost World Butte > Lost World  Butte Area > Southeast Utah > Utah,https://www.mountainproject.com/route/105718180/howeross-end-of-the-world-crag,4.0,-1,"Trad, Aid",5.11a C1,3,210.0,38.7052,-109.9311
Sequential Line,Times Wall > Lower Dakota Crag > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/110794547/sequential-line,3.3,-1,Sport,5.11c,1,,38.47194,-109.28026
Putterman's Pinkies,Putterman's Outhouse Ampitheatre > Tusher Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/113889236/puttermans-pinkies,4.0,-1,Trad,5.10c,1,70.0,38.68526,-109.75921
The Screamin Demon,The Power Line Buttress > Kane Springs Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/106341805/the-screamin-demon,4.0,-1,Trad,5.10+,3,400.0,38.5313,-109.6028
Digital Stimulation,House Of Putterman > Tusher Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/105718255/digital-stimulation,4.0,-1,Trad,5.11+,1,80.0,38.68879,-109.767
Double Bow Chimney,Sandy's Toe (Tower) > Gold Bar Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/108060249/double-bow-chimney,4.0,-1,Trad,5.11 PG13,2,125.0,38.60105,-109.63764
Finger Bang,Shady Crag > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/109663595/finger-bang,3.2,-1,Trad,5.11,1,65.0,38.54511,-109.65489
Smokin' Deal,Trad Wall AKA Green River Buttress > Island In The Sky > Southeast Utah > Utah,https://www.mountainproject.com/route/111662481/smokin-deal,3.1,-1,Trad,5.10,1,60.0,38.51017,-110.03483
Have a Cow,Sacred Cow Wall > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/110261851/have-a-cow,3.7,-1,Trad,5.11-,1,140.0,38.14011,-109.58944
Gin and Tectonics,Gin & Tectonics > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/106594188/gin-and-tectonics,3.5,-1,Trad,5.11+,3,400.0,38.54809,-109.67149
Don Iguana,Reptilian Wall > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/105718615/don-iguana,3.0,-1,Trad,5.10,1,,38.54912,-109.69864
Lesson in Braille,Sunshine Wall Routes > Sunshine Wall > Southeast Utah > Utah,https://www.mountainproject.com/route/106403207/lesson-in-braille,2.9,-1,Sport,5.10c,1,80.0,38.8607,-109.7425
Brer Rabbit,Cottontail Tower > Fisher Towers > Southeast Utah > Utah,https://www.mountainproject.com/route/105717811/brer-rabbit,3.7,-1,"Trad, Aid",5.10+ A2 R,10,700.0,38.71965,-109.30256
Full Price Fangers,Day Canyon Cragging Routes > Day Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/118096764/full-price-fangers,3.8,-1,Trad,5.11b,1,50.0,38.56973,-109.66167
Best In Show,Dog Wall > Kane Springs Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/120218647/best-in-show,3.8,-1,Trad,5.11+,3,300.0,38.50112,-109.61885
Kelley Route 10,The Beach > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/116094162/kelley-route-10,3.1,-1,Trad,5.10+,1,80.0,38.16148,-109.58228
Unknown (easy hand crack right of Wiggins),Cliffs of Insanity > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/116678886/unknown-easy-hand-crack-right-of-wiggins,3.4,-1,Trad,5.9,1,80.0,38.15145,-109.59834
Be There or Be Talked About,The Three Gossips > Arches National Park > Southeast Utah > Utah,https://www.mountainproject.com/route/105966757/be-there-or-be-talked-about,3.1,-1,"Trad, Aid",5.11 C1,3,,38.63587,-109.60375
Super Ninja Chipmunk,Trad Wall AKA Green River Buttress > Island In The Sky > Southeast Utah > Utah,https://www.mountainproject.com/route/112530907/super-ninja-chipmunk,3.6,-1,Trad,5.11+,1,70.0,38.51017,-110.03483
Ascended Yoga Masters,Parriot Mesa > Castle Valley > Southeast Utah > Utah,https://www.mountainproject.com/route/105718756/ascended-yoga-masters,3.2,-1,"Trad, Aid",5.10 A0 R,5,450.0,38.6727,-109.40484
Flour Power,Bakery > Kane Springs Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/106101699/flour-power,3.1,-1,Trad,5.10+,1,90.0,38.5232,-109.6024
Screwface,Trenchtown > Upper Dakota Crag > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/110794012/screwface,3.0,-1,Sport,5.10b,1,105.0,38.47028,-109.27448
Marlboro Cig,Trad Wall AKA Green River Buttress > Island In The Sky > Southeast Utah > Utah,https://www.mountainproject.com/route/111661050/marlboro-cig,2.9,-1,Trad,5.9+,1,85.0,38.51017,-110.03483
Bad Habit,The Nuns > Castle Valley > Southeast Utah > Utah,https://www.mountainproject.com/route/106587101/bad-habit,3.7,-1,Trad,5.11c,2,250.0,38.6836,-109.4227
The Edibles,Bakery > Kane Springs Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/109646882/the-edibles,3.6,-1,Trad,5.11b,1,100.0,38.5232,-109.6024
Half Pipe,Wall Street > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/107120893/half-pipe,2.9,-1,Trad,5.11-,1,65.0,38.54668,-109.59959
Beak to the Future,The Oracle > Fisher Towers > Southeast Utah > Utah,https://www.mountainproject.com/route/107890323/beak-to-the-future,3.7,-1,"Trad, Aid",5.10 A3+,6,700.0,38.72085,-109.29684
The Kind,Isolated Climbs > Kane Springs Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/105718417/the-kind,3.7,-1,Trad,5.10a,1,80.0,38.5232,-109.6024
Zippy Zebra,Zippy Zebra Wall > Arches National Park > Southeast Utah > Utah,https://www.mountainproject.com/route/105956533/zippy-zebra,3.3,-1,Trad,5.10a,1,120.0,38.62102,-109.60457
Jock Straps & Banana Hammocks,Shady Crag > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/110450229/jock-straps-banana-hammocks,3.7,-1,Trad,5.11+,1,50.0,38.54511,-109.65489
Happily Ever Shafter,Priapism Pillar > Day Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/112776241/happily-ever-shafter,3.5,-1,Sport,5.11-,1,100.0,38.56887,-109.67729
Free Beer,Mars > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/106466043/free-beer,2.9,-1,Sport,5.11c,1,50.0,38.5714,-109.5815
Find Shade,The Rectory > Castle Valley > Southeast Utah > Utah,https://www.mountainproject.com/route/109035181/find-shade,3.0,-1,Trad,5.11,4,,38.6571,-109.3678
Sundawg,Buttress Two (Bond Buttress) > Triple Buttress Area > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/110881908/sundawg,3.7,-1,Trad,5.11,1,55.0,38.54503,-109.65515
Time Will Tell,Trenchtown > Upper Dakota Crag > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/110794201/time-will-tell,2.9,-1,Sport,5.10a,1,80.0,38.47028,-109.27448
Adrenaline Circus,Podunk Mesa Tower > River Road > Southeast Utah > Utah,https://www.mountainproject.com/route/105888584/adrenaline-circus,2.9,-1,Trad,5.11- PG13,4,300.0,38.6276,-109.4966
Strainer,The Confluence > Mill Creek > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/111958999/strainer,3.5,-1,Sport,5.10b/c,1,115.0,38.49515,-109.31586
Long 5.10,Buttress Two (Bond Buttress) > Triple Buttress Area > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/114367385/long-510,3.5,-1,Trad,5.10,1,,38.54503,-109.65515
Life Is A Banquet,The Theater > Take-Out Beach > River Road > Southeast Utah > Utah,https://www.mountainproject.com/route/120424692/life-is-a-banquet,3.0,-1,Sport,5.10c/d,1,60.0,38.66113,-109.4994
The Wait of the World,The Atlas > Mystery Towers & Top of the World Overlook > Onion Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/108615746/the-wait-of-the-world,3.5,-1,"Trad, Aid",5.8 A3,6,600.0,38.71781,-109.27593
Unknown (fists to off fists),Cliffs of Insanity > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/116677139/unknown-fists-to-off-fists,3.5,-1,Trad,5.11,1,125.0,38.15145,-109.59834
Sunset Tower,Random - Unsorted > State Highway 313 > Southeast Utah > Utah,https://www.mountainproject.com/route/107445151/sunset-tower,3.2,-1,"Trad, Aid",5.8 C1+,2,210.0,38.564,-109.54235
Rip Curl,The Beach > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/119729146/rip-curl,3.2,-1,Trad,5.10,2,130.0,38.16148,-109.58228
Time,The Wall > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/105883422/time,2.9,-1,Trad,5.10+,1,130.0,38.17139,-109.59666
Enigma Campground Route,Wall Street > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/106402021/enigma-campground-route,3.0,-1,Trad,5.10c PG13,1,160.0,38.54668,-109.59959
Barlage / Lawlor,Cliffs of Insanity > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/119780642/barlage-lawlor,3.5,-1,Trad,5.10+,1,120.0,38.15145,-109.59834
Golden Child,Golden Child Area > Sunshine Wall > Southeast Utah > Utah,https://www.mountainproject.com/route/110513511/golden-child,3.4,-1,Trad,5.10d,1,95.0,38.86085,-109.74243
Low Hanging Fruit,Plumb Tower > Spring Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/106371715/low-hanging-fruit,3.3,-1,Trad,5.11,4,350.0,38.62377,-109.99394
Fox Trot,Lower Mill Creek > Mill Creek > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/108674081/fox-trot,3.4,-1,Trad,5.11+,4,400.0,38.47684,-109.38133
Mantel for Herb,Ganja Wall > Lower Dakota Crag > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/110794768/mantel-for-herb,3.4,-1,Sport,5.11b,1,,38.47144,-109.27882
Stairway to Heaven,Election Wall > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/109773355/stairway-to-heaven,3.5,-1,Trad,5.11+,3,235.0,38.16733,-109.58846
Evenflow,The Confluence > Mill Creek > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/111958968/evenflow,3.3,-1,Sport,5.10a,1,115.0,38.49515,-109.31586
Beach Break,The Beach > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/119684873/beach-break,3.4,-1,Trad,5.11a/b,1,85.0,38.16148,-109.58228
Double Cracks,Shady Crag > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/110473441/double-cracks,3.1,-1,Trad,5.10+,1,90.0,38.54511,-109.65489
West Face,Argon Tower > Arches National Park > Southeast Utah > Utah,https://www.mountainproject.com/route/105916323/west-face,2.8,-1,Trad,5.11,3,250.0,38.63325,-109.60195
"Merrimac Butte, The Albatross",Monitor and Merrimac Buttes > Tusher Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/106591420/merrimac-butte-the-albatross,3.1,-1,Trad,5.11c,2,200.0,38.66319,-109.74275
Unnamed Splitter,Reptilian Wall > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/113870969/unnamed-splitter,3.4,-1,Trad,5.10+,1,160.0,38.54912,-109.69864
Chota Boy,Election Wall > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/109773338/chota-boy,2.9,-1,Trad,5.11-,1,60.0,38.16733,-109.58846
Nightwalker,Gin & Tectonics > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/121550904/nightwalker,3.5,-1,"Trad, Aid",5.11 C1+,3,280.0,38.54809,-109.67149
Trail of The Navajo,Northside Routes > River Road > Southeast Utah > Utah,https://www.mountainproject.com/route/106690393/trail-of-the-navajo,3.0,-1,Trad,5.11,8,600.0,38.60758,-109.57414
West Face,Castleton Tower > Castle Valley > Southeast Utah > Utah,https://www.mountainproject.com/route/105717826/west-face,3.0,-1,Trad,5.11-,4,350.0,38.651,-109.3678
Choss Echos,Twomile Canyon > Labyrinth Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/119769328/choss-echos,3.0,-1,Trad,5.9,1,70.0,38.58353,-110.06869
Beast & The Beauty,The Beach > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/121397572/beast-the-beauty,3.5,-1,Trad,5.10+,2,190.0,38.16148,-109.58228
Unknown Wide Crack,Maverick Buttress > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/112982412/unknown-wide-crack,3.5,-1,Trad,5.10+,1,100.0,38.54492,-109.69654
No More Tears,First Switchback > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/121706635/no-more-tears,3.5,-1,Trad,5.11,1,120.0,38.55038,-109.6855
Deal With It,Sacred Cow Wall > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/107358903/deal-with-it,3.5,-1,Trad,5.11+,1,160.0,38.14011,-109.58944
[Redacted],Maverick Buttress > Long Canyon > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/105717703/redacted,3.5,-1,Trad,5.11+,1,,38.54492,-109.69654
IF,Lost World Butte > Lost World  Butte Area > Southeast Utah > Utah,https://www.mountainproject.com/route/106618786/if,3.5,-1,"Trad, Aid",5.9 C3-,3,260.0,38.7052,-109.9311
Moab Flu,Hideout Wall > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/106355125/moab-flu,3.7,-1,Trad,5.10+,1,105.0,38.68715,-109.18336
Buffalo Crack,Buffalo Rock > Arches National Park > Southeast Utah > Utah,https://www.mountainproject.com/route/106801165/buffalo-crack,3.5,-1,Trad,5.10c/d,1,40.0,38.6242,-109.59939
Moab Time,Job Board > North Fork > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/107928155/moab-time,3.5,-1,Sport,5.11b,1,60.0,38.5632,-109.542
The Stash,Hideout Wall > La Sal Mountains > Southeast Utah > Utah,https://www.mountainproject.com/route/106650726/the-stash,3.5,-1,Trad,5.11a,1,65.0,38.68715,-109.18336
Warsteiner,Wall Street > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/106264563/warsteiner,2.9,-1,Sport,5.11c,1,60.0,38.54668,-109.59959
Offwidths are beautiful,Offwidths are beautiful > Potash Road > Southeast Utah > Utah,https://www.mountainproject.com/route/111659148/offwidths-are-beautiful,3.1,-1,Trad,5.10 X,2,175.0,38.55576,-109.65441
RP City,Ice Cream Parlor > Kane Springs Canyon > Southeast Utah > Utah,https://www.mountainproject.com/route/106096516/rp-city,3.1,-1,Trad,5.10+ PG13,1,80.0,38.5092,-109.5995
Trad Badger,Trad Wall AKA Green River Buttress > Island In The Sky > Southeast Utah > Utah,https://www.mountainproject.com/route/112530935/trad-badger,3.1,-1,Trad,5.10+,1,85.0,38.51017,-110.03483
Spiderpig of the Desert,Election Wall > Indian Creek > Southeast Utah > Utah,https://www.mountainproject.com/route/106054519/spiderpig-of-the-desert,2.9,-1,Trad,5.10+,1,90.0,38.16733,-109.58846
